id,dane_code,area,year_of_incident,amount,source_id
5673,08078,RURAL,2008,1,35
5674,66682,RURAL,2008,1,35
5675,25875,RURAL,2008,1,35
5676,25245,RURAL,2008,1,35
5677,11001,URBANA,2008,1,35
5678,76001,URBANA,2008,1,35
5679,20614,RURAL,2008,1,35
5680,68679,RURAL,2008,1,35
5681,11001,URBANA,2008,1,35
5682,25473,RURAL,2008,1,35
5683,76497,RURAL,2008,1,35
5684,68547,RURAL,2008,1,35
5685,68547,RURAL,2008,1,35
5686,11001,URBANA,2008,1,35
5687,25402,RURAL,2008,1,35
5688,11001,URBANA,2008,1,35
5689,11001,URBANA,2008,1,35
5690,76113,RURAL,2008,1,35
5691,70215,RURAL,2008,1,35
5692,76111,RURAL,2008,1,35
5693,25718,RURAL,2008,1,35
5694,73349,URBANA,2008,1,35
5695,25743,RURAL,2008,1,35
5696,25754,URBANA,2008,1,35
5697,11001,URBANA,2008,1,35
5698,25754,URBANA,2008,1,35
5699,08001,URBANA,2008,1,35
5700,05266,URBANA,2008,1,35
5701,11001,URBANA,2008,1,35
5702,25754,RURAL,2008,1,35
5703,81065,RURAL,2008,1,35
5704,68547,RURAL,2008,1,35
5705,76001,URBANA,2008,1,35
5706,68307,URBANA,2008,2,35
5707,11001,URBANA,2008,1,35
5708,76001,URBANA,2008,1,35
5709,05001,URBANA,2008,1,35
5710,15774,RURAL,2008,1,35
5711,05001,URBANA,2008,1,35
5712,25754,URBANA,2008,1,35
5713,08001,URBANA,2008,1,35
5714,08001,URBANA,2008,1,35
5715,25328,RURAL,2008,1,35
5716,81794,RURAL,2008,1,35
5717,76130,RURAL,2008,1,35
5718,05001,URBANA,2008,1,35
5719,68547,RURAL,2008,1,35
5720,13140,RURAL,2008,1,35
5721,11001,URBANA,2008,1,35
5722,41503,RURAL,2008,1,35
5723,20060,URBANA,2008,1,35
5724,76001,URBANA,2008,1,35
5725,68406,RURAL,2008,1,35
5726,11001,URBANA,2007,1,35
5727,76892,URBANA,2007,1,35
5728,11001,URBANA,2007,1,35
5729,68307,URBANA,2007,1,35
5730,73001,URBANA,2007,1,35
5731,76520,URBANA,2007,1,35
5732,05001,URBANA,2007,1,35
5733,25386,RURAL,2007,1,35
5734,11001,URBANA,2007,1,35
5735,11001,URBANA,2007,1,35
5736,11001,URBANA,2007,1,35
5737,68406,RURAL,2007,1,35
5738,68547,RURAL,2007,1,35
5739,76001,URBANA,2007,1,35
5740,05001,URBANA,2007,1,35
5741,05001,URBANA,2007,1,35
5742,76892,RURAL,2007,1,35
5743,25178,URBANA,2007,1,35
5744,25740,RURAL,2007,1,35
5745,08001,URBANA,2007,1,35
5746,68307,URBANA,2007,1,35
5747,76520,RURAL,2007,1,35
5748,05001,URBANA,2007,1,35
5749,76520,RURAL,2007,1,35
5750,11001,URBANA,2007,1,35
5751,76001,URBANA,2007,1,35
5752,08001,URBANA,2007,1,35
5753,25754,URBANA,2007,1,35
5754,08001,URBANA,2007,1,35
5755,76001,URBANA,2007,1,35
5756,05001,URBANA,2007,1,35
5757,08520,RURAL,2007,1,35
5758,76892,RURAL,2007,1,35
5759,68081,RURAL,2007,1,35
5760,76497,URBANA,2007,1,35
5761,15572,RURAL,2007,1,35
5762,05837,RURAL,2007,1,35
5763,68406,RURAL,2007,1,35
5764,76001,URBANA,2007,1,35
5765,25320,RURAL,2007,1,35
5766,08001,URBANA,2007,1,35
5767,11001,URBANA,2007,1,35
5768,15572,RURAL,2007,1,35
5769,76036,RURAL,2007,1,35
5770,11001,URBANA,2007,1,35
5771,76001,URBANA,2007,2,35
5772,05390,RURAL,2007,1,35
5773,25758,URBANA,2007,1,35
5774,76892,RURAL,2007,1,35
5775,11001,URBANA,2007,1,35
5776,76892,URBANA,2007,1,35
5777,11001,URBANA,2007,1,35
5778,08685,RURAL,2007,1,35
5779,25286,URBANA,2007,1,35
5780,11001,URBANA,2007,1,35
5781,05129,RURAL,2007,1,35
5782,05001,URBANA,2007,1,35
5783,08758,URBANA,2007,1,35
5784,05001,URBANA,2007,1,35
5785,05088,URBANA,2007,1,35
5786,08520,RURAL,2007,1,35
5787,76001,URBANA,2007,1,35
5788,76364,URBANA,2007,1,35
5789,25754,URBANA,2007,1,35
5790,11001,URBANA,2007,1,35
5791,68406,RURAL,2007,1,35
5792,11001,URBANA,2007,1,35
5793,11001,URBANA,2007,1,35
5794,25743,URBANA,2007,1,35
5795,11001,URBANA,2007,1,35
5796,76001,URBANA,2007,1,35
5797,68406,RURAL,2007,1,35
5798,05001,URBANA,2007,1,35
5799,76895,URBANA,2007,1,35
5800,17050,RURAL,2007,1,35
5801,76001,URBANA,2007,1,35
5802,25269,RURAL,2007,1,35
5803,08433,URBANA,2007,1,35
5804,68615,RURAL,2007,1,35
5805,76001,URBANA,2007,1,35
5806,11001,URBANA,2007,1,35
5807,63001,URBANA,2007,1,35
5808,11001,URBANA,2007,1,35
5809,11001,URBANA,2007,1,35
5810,05579,RURAL,2007,1,35
5811,11001,URBANA,2007,2,35
5812,11001,URBANA,2007,1,35
5813,11001,URBANA,2007,1,35
5814,68001,RURAL,2007,1,35
5815,25430,URBANA,2007,1,35
5816,20614,RURAL,2007,1,35
5817,11001,URBANA,2007,1,35
5818,25740,RURAL,2007,1,35
5819,68081,RURAL,2007,1,35
5820,11001,URBANA,2007,1,35
5821,76001,URBANA,2007,1,35
5822,76364,URBANA,2007,1,35
5823,11001,URBANA,2007,1,35
5824,19807,URBANA,2007,1,35
5825,76895,RURAL,2007,1,35
5826,05001,URBANA,2007,1,35
5827,25269,RURAL,2007,1,35
5828,50350,RURAL,2007,1,35
5829,05001,URBANA,2007,1,35
5830,25473,URBANA,2007,1,35
5831,05001,URBANA,2007,1,35
5832,11001,URBANA,2007,1,35
5833,11001,URBANA,2007,1,35
5834,25214,RURAL,2007,1,35
5835,05001,URBANA,2007,1,35
5836,05001,URBANA,2007,1,35
5837,05079,URBANA,2007,1,35
5838,08001,URBANA,2007,1,35
5839,25328,RURAL,2007,1,35
5840,05237,RURAL,2007,1,35
5841,76520,URBANA,2007,1,35
5842,73675,URBANA,2007,1,35
5843,25875,URBANA,2007,1,35
5844,08433,URBANA,2007,1,35
5845,11001,URBANA,2007,1,35
5846,11001,URBANA,2007,1,35
5847,68077,RURAL,2007,1,35
5848,19450,RURAL,2007,1,35
5849,25899,RURAL,2007,1,35
5850,11001,URBANA,2007,1,35
5851,11001,URBANA,2007,1,35
5852,15176,URBANA,2007,1,35
5853,05001,URBANA,2007,1,35
5854,25754,URBANA,2007,1,35
5855,11001,URBANA,2007,1,35
5856,76126,RURAL,2007,1,35
5857,25320,URBANA,2007,1,35
5858,11001,RURAL,2007,1,35
5859,05001,URBANA,2007,1,35
5860,05656,RURAL,2007,1,35
5861,05148,URBANA,2007,1,35
5862,05579,RURAL,2007,1,35
5863,68081,RURAL,2007,1,35
5864,05088,URBANA,2007,1,35
5865,41020,RURAL,2007,1,35
5866,68547,RURAL,2007,1,35
5867,76834,URBANA,2007,1,35
5868,76001,URBANA,2007,1,35
5869,50226,RURAL,2007,1,35
5870,25290,RURAL,2007,1,35
5871,68307,URBANA,2007,1,35
5872,08001,URBANA,2007,1,35
5873,11001,URBANA,2007,1,35
5874,25040,RURAL,2007,1,35
5875,68406,RURAL,2007,1,35
5876,47555,RURAL,2007,1,35
5877,11001,URBANA,2007,1,35
5878,47980,RURAL,2007,1,35
5879,76890,URBANA,2007,1,35
5880,05190,RURAL,2007,1,35
5881,05579,RURAL,2007,1,35
5882,76834,RURAL,2007,1,35
5883,11001,URBANA,2007,1,35
5884,11001,URBANA,2007,1,35
5885,73001,URBANA,2007,1,35
5886,05001,URBANA,2007,1,35
5887,25754,URBANA,2007,1,35
5888,25754,URBANA,2007,1,35
5889,25772,RURAL,2007,1,35
5890,68307,URBANA,2007,1,35
5891,05001,URBANA,2007,1,35
5892,11001,URBANA,2007,1,35
5893,11001,URBANA,2007,1,35
5894,15632,RURAL,2007,1,35
5895,11001,URBANA,2007,1,35
5896,68001,URBANA,2007,1,35
5897,76130,RURAL,2007,1,35
5898,11001,URBANA,2007,1,35
5899,05001,URBANA,2007,1,35
5900,13001,RURAL,2007,1,35
5901,68406,RURAL,2007,1,35
5902,05001,URBANA,2007,1,35
5903,11001,URBANA,2007,1,35
5904,68190,RURAL,2007,1,35
5905,08758,URBANA,2007,1,35
5906,05088,URBANA,2007,1,35
5907,11001,URBANA,2007,1,35
5908,68307,URBANA,2007,1,35
5909,68572,RURAL,2007,1,35
5910,13654,RURAL,2007,1,35
5911,11001,URBANA,2007,1,35
5912,19824,RURAL,2007,1,35
5913,11001,URBANA,2007,1,35
5914,11001,URBANA,2007,1,35
5915,05001,URBANA,2007,1,35
5916,25875,URBANA,2007,1,35
5917,25290,URBANA,2007,1,35
5918,20011,RURAL,2007,1,35
5919,05001,URBANA,2007,1,35
5920,68081,RURAL,2007,1,35
5921,68547,RURAL,2007,1,35
5922,76001,URBANA,2007,1,35
5923,05266,URBANA,2007,1,35
5924,25320,RURAL,2007,1,35
5925,05088,URBANA,2007,1,35
5926,11001,URBANA,2007,1,35
5927,11001,URBANA,2007,1,35
5928,25099,URBANA,2007,1,35
5929,13052,URBANA,2007,1,35
5930,68001,URBANA,2007,1,35
5931,68820,URBANA,2007,1,35
5932,05212,URBANA,2007,1,35
5933,68547,RURAL,2007,1,35
5934,20011,RURAL,2007,1,35
5935,73168,RURAL,2007,1,35
5936,05001,URBANA,2007,1,35
5937,11001,URBANA,2007,1,35
5938,05001,URBANA,2007,1,35
5939,68547,RURAL,2007,1,35
5940,19698,URBANA,2007,1,35
5941,25214,RURAL,2007,1,35
5942,11001,URBANA,2007,1,35
5943,05001,URBANA,2007,1,35
5944,15001,URBANA,2007,1,35
5945,05001,URBANA,2007,1,35
5946,08573,URBANA,2007,1,35
5947,76606,RURAL,2007,1,35
5948,08001,URBANA,2007,1,35
5949,08001,URBANA,2007,1,35
5950,11001,URBANA,2007,1,35
5951,11001,URBANA,2007,1,35
5952,25183,RURAL,2007,1,35
5953,11001,URBANA,2007,1,35
5954,11001,URBANA,2007,1,35
5955,11001,URBANA,2007,1,35
5956,76606,URBANA,2007,1,35
5957,76001,URBANA,2007,1,35
5958,25175,URBANA,2007,1,35
5959,05001,URBANA,2007,1,35
5960,05001,RURAL,2007,1,35
5961,47001,URBANA,2007,1,35
5962,11001,URBANA,2007,1,35
5963,76001,URBANA,2007,1,35
5964,13244,URBANA,2007,1,35
5965,25286,URBANA,2007,1,35
5966,11001,URBANA,2007,1,35
5967,76001,URBANA,2007,1,35
5968,25019,RURAL,2007,1,35
5969,25269,URBANA,2007,1,35
5970,08296,RURAL,2007,1,35
5971,05001,URBANA,2007,1,35
5972,05129,URBANA,2007,1,35
5973,11001,URBANA,2007,1,35
5974,05360,URBANA,2007,1,35
5975,05001,URBANA,2007,1,35
5976,76606,URBANA,2007,1,35
5977,81736,RURAL,2007,1,35
5978,68081,RURAL,2007,1,35
5979,08001,URBANA,2007,1,35
5980,20011,RURAL,2007,1,35
5981,68001,URBANA,2007,1,35
5982,73200,URBANA,2007,1,35
5983,68406,URBANA,2007,1,35
5984,47001,URBANA,2007,1,35
5985,68001,RURAL,2007,1,35
5986,05001,URBANA,2007,1,35
5987,25473,RURAL,2007,1,35
5988,05001,URBANA,2007,1,35
5989,25736,RURAL,2007,1,35
5990,76109,RURAL,2007,1,35
5991,11001,URBANA,2007,1,35
5992,76001,URBANA,2007,1,35
5993,05266,URBANA,2007,1,35
5994,08758,URBANA,2007,1,35
5995,76001,URBANA,2007,1,35
5996,25875,URBANA,2007,1,35
5997,11001,URBANA,2007,1,35
5998,25019,URBANA,2007,1,35
5999,05631,URBANA,2007,1,35
6000,25290,URBANA,2007,1,35
6001,25328,RURAL,2007,1,35
6002,08078,RURAL,2007,1,35
6003,68307,URBANA,2007,1,35
6004,15632,RURAL,2007,1,35
6005,11001,URBANA,2007,1,35
6006,11001,URBANA,2007,1,35
6007,76001,URBANA,2007,1,35
6008,25290,URBANA,2007,1,35
6009,76111,URBANA,2007,1,35
6010,11001,URBANA,2007,1,35
6011,05360,URBANA,2007,1,35
6012,17380,URBANA,2007,1,35
6013,25718,RURAL,2007,1,35
6014,68655,RURAL,2007,1,35
6015,19100,RURAL,2007,1,35
6016,05088,URBANA,2007,1,35
6017,68190,RURAL,2007,1,35
6018,25754,URBANA,2007,1,35
6019,05088,URBANA,2007,1,35
6020,11001,URBANA,2007,1,35
6021,08433,RURAL,2007,1,35
6022,11001,URBANA,2007,1,35
6023,11001,URBANA,2007,1,35
6024,08001,URBANA,2007,1,35
6025,13001,URBANA,2007,1,35
6026,68307,URBANA,2007,1,35
6027,05001,URBANA,2007,1,35
6028,05001,URBANA,2007,1,35
6029,68547,URBANA,2007,1,35
6030,68615,RURAL,2007,1,35
6031,11001,URBANA,2007,1,35
6032,05001,URBANA,2007,1,35
6033,52687,RURAL,2007,1,35
6034,25019,RURAL,2007,1,35
6035,05001,URBANA,2007,1,35
6036,68615,URBANA,2007,1,35
6037,08137,RURAL,2007,1,35
6038,11001,URBANA,2007,1,35
6039,68655,RURAL,2007,1,35
6040,08001,URBANA,2007,1,35
6041,11001,URBANA,2007,1,35
6042,25099,RURAL,2007,1,35
6043,76001,URBANA,2007,1,35
6044,68655,RURAL,2007,1,35
6045,76001,URBANA,2007,1,35
6046,05001,URBANA,2007,1,35
6047,11001,URBANA,2007,1,35
6048,76001,URBANA,2007,1,35
6049,25320,RURAL,2007,1,35
6050,15469,URBANA,2007,1,35
6051,76520,URBANA,2007,1,35
6052,11001,URBANA,2007,1,35
6053,13001,URBANA,2007,1,35
6054,08433,URBANA,2007,1,35
6055,73200,URBANA,2007,1,35
6056,20614,RURAL,2007,1,35
6057,05088,URBANA,2007,2,35
6058,73001,URBANA,2007,1,35
6059,66001,RURAL,2007,1,35
6060,08634,RURAL,2007,1,35
6061,11001,URBANA,2007,1,35
6062,68081,URBANA,2007,1,35
6063,11001,URBANA,2007,1,35
6064,68615,RURAL,2007,1,35
6065,08001,URBANA,2007,1,35
6066,68001,RURAL,2007,1,35
6067,13001,URBANA,2007,2,35
6068,25099,RURAL,2007,1,35
6069,05001,URBANA,2007,1,35
6070,68615,RURAL,2007,1,35
6071,19532,RURAL,2007,1,35
6072,73624,RURAL,2007,1,35
6073,73861,RURAL,2007,1,35
6074,76109,URBANA,2007,1,35
6075,68406,RURAL,2007,1,35
6076,76036,RURAL,2007,1,35
6077,25572,URBANA,2007,1,35
6078,08001,URBANA,2007,1,35
6079,41349,RURAL,2007,1,35
6080,08001,URBANA,2007,1,35
6081,11001,URBANA,2007,1,35
6082,13001,URBANA,2007,1,35
6083,68190,RURAL,2007,1,35
6084,11001,URBANA,2007,1,35
6085,11001,URBANA,2007,1,35
6086,50287,RURAL,2007,1,35
6087,05001,URBANA,2007,1,35
6088,68615,RURAL,2007,1,35
6089,11001,URBANA,2007,1,35
6090,25430,URBANA,2007,1,35
6091,73001,URBANA,2007,1,35
6092,68001,URBANA,2007,1,35
6093,41530,RURAL,2007,1,35
6094,68081,RURAL,2007,1,35
6095,08001,URBANA,2007,1,35
6096,11001,URBANA,2007,1,35
6097,76001,RURAL,2007,1,35
6098,76111,RURAL,2007,1,35
6099,76111,URBANA,2007,1,35
6100,76892,URBANA,2007,1,35
6101,08001,URBANA,2007,1,35
6102,68547,RURAL,2007,1,35
6103,08001,URBANA,2007,1,35
6104,52356,RURAL,2007,1,35
6105,76130,RURAL,2007,1,35
6106,17380,RURAL,2007,1,35
6107,76892,RURAL,2007,1,35
6108,11001,URBANA,2007,1,35
6109,20011,URBANA,2007,1,35
6110,47030,RURAL,2007,1,35
6111,25320,URBANA,2007,1,35
6112,25473,URBANA,2007,1,35
6113,25754,URBANA,2007,1,35
6114,25286,URBANA,2007,1,35
6115,73275,RURAL,2007,1,35
6116,25019,URBANA,2007,1,35
6117,08001,URBANA,2007,1,35
6118,11001,URBANA,2007,1,35
6119,68001,URBANA,2007,1,35
6120,73001,URBANA,2007,1,35
6121,73001,URBANA,2007,1,35
6122,76001,URBANA,2007,2,35
6123,11001,URBANA,2007,1,35
6124,76001,URBANA,2007,1,35
6125,25320,URBANA,2007,1,35
6126,73349,URBANA,2007,1,35
6127,73001,URBANA,2007,1,35
6128,13838,URBANA,2007,1,35
6129,50350,RURAL,2007,1,35
6130,66001,URBANA,2007,1,35
6131,76892,RURAL,2007,1,35
6132,76113,RURAL,2007,1,35
6133,25175,URBANA,2007,1,35
6134,13657,RURAL,2007,1,35
6135,25175,RURAL,2007,1,35
6136,25473,URBANA,2007,1,35
6137,13657,RURAL,2007,1,35
6138,68820,RURAL,2007,1,35
6139,73001,URBANA,2007,1,35
6140,08001,URBANA,2007,1,35
6141,20060,RURAL,2007,1,35
6142,15572,RURAL,2007,1,35
6143,50001,RURAL,2007,1,35
6144,73268,RURAL,2007,1,35
6145,68307,URBANA,2007,1,35
6146,73483,URBANA,2007,1,35
6147,11001,URBANA,2007,1,35
6148,73283,URBANA,2007,1,35
6149,76111,RURAL,2007,1,35
6150,11001,URBANA,2007,1,35
6151,73168,RURAL,2007,1,35
6152,08296,RURAL,2007,1,35
6153,11001,URBANA,2007,1,35
6154,05001,URBANA,2007,1,35
6155,68615,RURAL,2007,1,35
6156,11001,URBANA,2007,1,35
6157,20770,RURAL,2007,1,35
6158,25754,URBANA,2007,1,35
6159,08001,URBANA,2007,1,35
6160,25019,URBANA,2007,1,35
6161,08001,URBANA,2007,1,35
6162,19450,RURAL,2007,1,35
6163,13001,URBANA,2007,1,35
6164,68406,RURAL,2007,1,35
6165,05001,URBANA,2007,1,35
6166,76520,URBANA,2007,1,35
6167,19585,RURAL,2007,1,35
6168,76892,RURAL,2007,1,35
6169,41020,RURAL,2007,1,35
6170,13052,RURAL,2007,1,35
6171,11001,URBANA,2007,1,35
6172,05360,URBANA,2007,1,35
6173,05001,URBANA,2007,1,35
6174,20517,RURAL,2007,1,35
6175,11001,URBANA,2007,1,35
6176,52788,URBANA,2007,1,35
6177,68547,RURAL,2007,1,35
6178,19256,RURAL,2007,1,35
6179,19532,RURAL,2007,1,35
6180,76001,URBANA,2007,1,35
6181,08758,URBANA,2007,1,35
6182,25572,URBANA,2007,1,35
6183,25754,URBANA,2007,1,35
6184,11001,URBANA,2007,1,35
6185,11001,URBANA,2007,1,35
6186,25312,URBANA,2007,1,35
6187,19532,RURAL,2007,1,35
6188,08758,URBANA,2007,1,35
6189,68001,RURAL,2007,1,35
6190,05212,URBANA,2007,1,35
6191,08001,URBANA,2007,1,35
6192,11001,URBANA,2007,1,35
6193,68406,RURAL,2007,1,35
6194,76001,URBANA,2007,1,35
6195,17001,RURAL,2007,1,35
6196,41026,RURAL,2007,1,35
6197,08078,RURAL,2007,1,35
6198,25572,URBANA,2007,1,35
6199,11001,URBANA,2007,2,35
6200,05088,URBANA,2007,1,35
6201,11001,URBANA,2007,1,35
6202,73001,URBANA,2007,1,35
6203,25758,URBANA,2007,1,35
6204,76890,RURAL,2007,1,35
6205,11001,URBANA,2007,1,35
6206,68081,RURAL,2007,1,35
6207,68689,RURAL,2007,1,35
6208,81736,RURAL,2007,1,35
6209,08001,URBANA,2007,1,35
6210,73200,URBANA,2007,1,35
6211,50001,RURAL,2007,1,35
6212,76892,URBANA,2007,1,35
6213,76001,URBANA,2007,1,35
6214,05001,URBANA,2007,1,35
6215,25873,RURAL,2007,1,35
6216,11001,URBANA,2007,1,35
6217,11001,URBANA,2007,1,35
6218,68001,URBANA,2007,1,35
6219,17001,URBANA,2007,1,35
6220,73043,URBANA,2007,1,35
6221,20011,RURAL,2007,1,35
6222,20060,RURAL,2007,1,35
6223,73200,RURAL,2007,1,35
6224,25312,RURAL,2007,1,35
6225,25473,RURAL,2007,1,35
6226,11001,URBANA,2007,1,35
6227,05001,URBANA,2007,1,35
6228,19532,URBANA,2007,1,35
6229,05001,URBANA,2007,1,35
6230,08433,URBANA,2007,1,35
6231,05042,RURAL,2007,1,35
6232,25718,RURAL,2007,1,35
6233,68081,RURAL,2007,1,35
6234,11001,URBANA,2007,1,35
6235,76001,URBANA,2007,1,35
6236,68190,URBANA,2007,2,35
6237,73001,RURAL,2007,1,35
6238,81736,RURAL,2007,1,35
6239,50001,RURAL,2007,1,35
6240,05088,URBANA,2007,1,35
6241,08560,RURAL,2007,1,35
6242,08001,URBANA,2007,1,35
6243,11001,URBANA,2007,1,35
6244,76001,URBANA,2007,1,35
6245,76113,RURAL,2007,1,35
6246,25290,RURAL,2007,1,35
6247,68547,URBANA,2007,1,35
6248,19001,RURAL,2007,1,35
6249,76670,URBANA,2007,1,35
6250,19698,RURAL,2007,1,35
6251,11001,URBANA,2007,1,35
6252,13001,URBANA,2007,1,35
6253,05001,URBANA,2007,1,35
6254,76520,URBANA,2007,1,35
6255,05690,RURAL,2007,1,35
6256,13894,RURAL,2007,1,35
6257,19585,RURAL,2007,1,35
6258,76001,URBANA,2007,1,35
6259,20001,RURAL,2007,1,35
6260,11001,URBANA,2007,1,35
6261,76001,URBANA,2007,3,35
6262,11001,URBANA,2007,1,35
6263,11001,URBANA,2007,1,35
6264,73217,RURAL,2007,1,35
6265,73268,RURAL,2007,1,35
6266,19001,RURAL,2007,1,35
6267,68615,RURAL,2007,1,35
6268,08001,URBANA,2007,1,35
6269,05088,URBANA,2007,1,35
6270,05360,URBANA,2007,1,35
6271,05001,URBANA,2007,1,35
6272,05001,URBANA,2007,1,35
6273,05001,URBANA,2007,1,35
6274,05656,RURAL,2007,1,35
6275,11001,URBANA,2007,1,35
6276,50001,RURAL,2007,2,35
6277,76111,URBANA,2007,1,35
6278,68001,URBANA,2007,1,35
6279,05360,URBANA,2007,1,35
6280,08758,URBANA,2007,1,35
6281,13836,RURAL,2006,1,35
6282,11001,URBANA,2006,1,35
6283,68001,URBANA,2006,1,35
6284,19392,RURAL,2006,1,35
6285,68705,RURAL,2006,1,35
6286,41001,URBANA,2006,1,35
6287,11001,URBANA,2006,2,35
6288,68307,RURAL,2006,1,35
6289,19392,RURAL,2006,1,35
6290,63401,RURAL,2006,1,35
6291,05001,URBANA,2006,1,35
6292,19573,RURAL,2006,1,35
6293,76001,URBANA,2006,1,35
6294,73268,RURAL,2006,1,35
6295,05088,URBANA,2006,1,35
6296,11001,URBANA,2006,1,35
6297,05656,RURAL,2006,1,35
6298,11001,URBANA,2006,1,35
6299,19698,URBANA,2006,1,35
6300,11001,URBANA,2006,1,35
6301,11001,URBANA,2006,1,35
6302,05001,URBANA,2006,1,35
6303,05001,URBANA,2006,1,35
6304,54518,RURAL,2006,1,35
6305,08001,URBANA,2006,1,35
6306,76001,URBANA,2006,1,35
6307,76001,URBANA,2006,1,35
6308,08001,URBANA,2006,1,35
6309,20178,RURAL,2006,1,35
6310,19698,RURAL,2006,1,35
6311,41807,URBANA,2006,1,35
6312,11001,URBANA,2006,1,35
6313,05001,URBANA,2006,2,35
6314,11001,URBANA,2006,1,35
6315,05212,URBANA,2006,1,35
6316,20011,RURAL,2006,1,35
6317,11001,URBANA,2006,1,35
6318,68001,RURAL,2006,1,35
6319,68377,RURAL,2006,1,35
6320,68615,RURAL,2006,1,35
6321,08758,URBANA,2006,1,35
6322,08001,URBANA,2006,1,35
6323,11001,URBANA,2006,2,35
6324,11001,URBANA,2006,1,35
6325,76001,URBANA,2006,1,35
6326,47288,RURAL,2006,1,35
6327,08433,URBANA,2006,1,35
6328,19585,RURAL,2006,1,35
6329,76001,URBANA,2006,1,35
6330,68655,RURAL,2006,1,35
6331,76892,URBANA,2006,1,35
6332,76001,URBANA,2006,1,35
6333,08137,URBANA,2006,1,35
6334,76001,URBANA,2006,1,35
6335,05001,URBANA,2006,1,35
6336,11001,URBANA,2006,3,35
6337,68001,URBANA,2006,2,35
6338,76001,URBANA,2006,1,35
6339,68655,RURAL,2006,1,35
6340,11001,URBANA,2006,1,35
6341,11001,URBANA,2006,1,35
6342,23570,RURAL,2006,1,35
6343,13836,RURAL,2006,1,35
6344,11001,URBANA,2006,1,35
6345,11001,URBANA,2006,1,35
6346,25178,URBANA,2006,1,35
6347,19256,RURAL,2006,1,35
6348,25312,URBANA,2006,1,35
6349,81001,RURAL,2006,1,35
6350,11001,URBANA,2006,1,35
6351,19212,RURAL,2006,1,35
6352,76001,URBANA,2006,1,35
6353,41298,RURAL,2006,1,35
6354,76001,URBANA,2006,1,35
6355,73001,URBANA,2006,1,35
6356,05656,RURAL,2006,1,35
6357,13838,RURAL,2006,1,35
6358,08001,URBANA,2006,1,35
6359,11001,URBANA,2006,1,35
6360,11001,URBANA,2006,1,35
6361,11001,URBANA,2006,1,35
6362,05360,URBANA,2006,1,35
6363,11001,URBANA,2006,1,35
6364,11001,URBANA,2006,1,35
6365,73200,RURAL,2006,1,35
6366,05001,URBANA,2006,1,35
6367,47570,RURAL,2006,1,35
6368,08758,URBANA,2006,1,35
6369,11001,URBANA,2006,1,35
6370,05001,URBANA,2006,1,35
6371,17614,URBANA,2006,1,35
6372,05887,RURAL,2006,1,35
6373,08001,URBANA,2006,1,35
6374,76001,URBANA,2006,2,35
6375,05001,URBANA,2006,1,35
6376,11001,URBANA,2006,2,35
6377,76001,URBANA,2006,1,35
6378,68001,URBANA,2006,1,35
6379,13836,RURAL,2006,1,35
6380,20011,RURAL,2006,1,35
6381,08001,URBANA,2006,1,35
6382,11001,URBANA,2006,1,35
6383,11001,URBANA,2006,1,35
6384,68406,RURAL,2006,1,35
6385,68406,RURAL,2006,1,35
6386,19807,RURAL,2006,1,35
6387,47288,RURAL,2006,1,35
6388,19532,RURAL,2006,1,35
6389,08758,URBANA,2006,1,35
6390,11001,URBANA,2006,1,35
6391,76001,URBANA,2006,1,35
6392,08758,RURAL,2006,1,35
6393,11001,URBANA,2006,1,35
6394,11001,URBANA,2006,1,35
6395,76001,URBANA,2006,1,35
6396,19364,RURAL,2006,1,35
6397,11001,URBANA,2006,1,35
6398,13001,URBANA,2006,1,35
6399,20011,RURAL,2006,1,35
6400,68547,RURAL,2006,1,35
6401,76001,URBANA,2006,1,35
6402,11001,URBANA,2006,1,35
6403,76001,URBANA,2006,1,35
6404,20614,RURAL,2006,1,35
6405,11001,URBANA,2006,1,35
6406,25099,RURAL,2006,1,35
6407,76001,URBANA,2006,1,35
6408,25799,URBANA,2006,1,35
6409,11001,URBANA,2006,1,35
6410,47001,RURAL,2006,1,35
6411,73268,RURAL,2006,1,35
6412,81001,URBANA,2006,1,35
6413,11001,URBANA,2006,1,35
6414,76001,URBANA,2006,1,35
6415,47460,RURAL,2006,1,35
6416,08001,URBANA,2006,1,35
6417,11001,URBANA,2006,1,35
6418,05088,URBANA,2006,1,35
6419,05088,URBANA,2006,1,35
6420,41298,RURAL,2006,1,35
6421,05001,URBANA,2006,1,35
6422,05001,URBANA,2006,1,35
6423,68549,RURAL,2006,1,35
6424,68081,RURAL,2006,1,35
6425,68406,RURAL,2006,1,35
6426,08001,URBANA,2006,1,35
6427,76001,URBANA,2006,1,35
6428,73268,RURAL,2006,1,35
6429,19130,RURAL,2006,1,35
6430,11001,URBANA,2006,1,35
6431,68307,URBANA,2006,1,35
6432,05686,RURAL,2006,1,35
6433,11001,URBANA,2006,1,35
6434,11001,URBANA,2006,1,35
6435,13001,URBANA,2006,1,35
6436,76001,URBANA,2006,1,35
6437,41551,URBANA,2006,1,35
6438,25183,URBANA,2006,1,35
6439,73124,RURAL,2006,1,35
6440,44420,RURAL,2006,1,35
6441,73675,RURAL,2006,1,35
6442,76834,URBANA,2006,1,35
6443,11001,URBANA,2006,1,35
6444,76001,URBANA,2006,1,35
6445,19760,RURAL,2006,1,35
